6259,-31
31813,-15
19671,29
23946,-13
28518,-3
24302,7
1795,-3
27353,-41
18535,17
4172,17
16740,19
19413,-20
2762,-14
18284,24
27338,18
29430,17
3324,7
21105,48
24962,8
19844,3
31929,-18
749,15
2921,-21
13788,-12
7201,9
9051,-17
5771,1
1881,-17
15041,21
32606,3
24650,18
24385,-21
5737,-18
30431,9
24557,-26
8527,22
1985,-1
21459,-9
18625,35
9147,6
20737,-6
24456,4
21376,-5
7974,16
18426,-7
24402,-28
28952,-37
20514,-20
31964,9
8098,-1
24387,-9
307,10
24263,31
6647,-28
9935,7
27601,-20
3593,22
16747,-2
32115,2
27591,7
29179,33
28299,22
10155,11
22746,1
23665,-17
7778,10
8354,28
26745,-3
3816,-18
18944,-15
12476,33
17026,12
32483,28
18845,5
14775,7
32682,14
19857,7
30503,30
23229,16
2039,-42
1840,-3
6432,-37
20151,8
17463,-18
26420,-18
13549,-10
32234,5
5984,-18
2558,7
26809,28
6858,-46
6142,2
15911,-40
10801,-15
2403,-22
3687,11
28075,25
4057,-23
11708,-18
24808,-10
4681,-48
9791,-7
25857,-8
9588,8
12433,-15
5079,-24
20664,-10
26646,1
590,-8
28257,4
22751,-16
9015,-1
10630,17
31651,-26
7281,44
9636,38
26609,25
22507,-21
25625,-30
19246,1
10030,18
6527,3
28451,10
23281,-47
12535,-24
22850,11
6932,12
32004,38
24742,-37
24188,11
10937,19
19121,-29
32593,14
14011,-1
23191,-4
32338,-22
20976,-10
2071,16
25214,43
8773,-35
16853,-8
7218,36
1384,19
14447,-11
12983,-31
4608,-19
3078,-13
14577,-25
20510,23
26758,-21
10715,27
16127,5
24080,22
15891,-14
28962,11
5216,57
8158,-15
13787,6
14584,24
27639,-18
9733,4
25269,-51
27889,3
6913,-2
30008,-2
22468,-2
31268,-14
1110,-12
32591,18
3299,-21
16033,-33
9500,-4
27991,-4
21693,-22
29636,-17
3224,-18
10333,15
8173,-3
17342,26
21789,34
10156,-23
14689,12
16763,-31
31109,-30
25051,33
31692,38
28424,-12
23934,-22
13066,-11
25273,-2
27212,7
10171,-37
18340,-21
30875,-14
9828,25
25838,21
30407,6
4976,-11
19704,22
24638,1
32455,-27
26223,-2
28623,-19
18288,4
15369,33
28545,-26
5464,-11
31008,15
24861,14
5740,-24
14571,-1
28382,1
8515,-7
1903,-29
12653,-38
27656,-17
5079,24
24389,-35
17518,7
10839,1
11801,5
31020,11
25132,13
30144,-9
2,-14
18911,22
23740,3
29973,-20
16614,-1
10044,-1
1110,12
11404,-29
28262,-9
20041,-22
7809,-46
28125,29
23284,-23
19085,-27
26660,7
32185,-31
28215,-28
203,30
8657,-11
26764,-10
2607,-14
5023,20
23746,-6
6728,14
18966,2
5266,-19
17753,10
14417,20
19392,-38
28584,-4
14036,46
14617,25
13527,24
18253,-9
31120,-33
8580,15
13677,7
31971,19
10207,-1
30137,23
22937,10
4651,-4
1342,4
18853,3
25794,-21
29343,10
7377,-30
32134,6
6392,-13
32187,3
10070,-6
30976,1
25677,-3
32015,33
22644,-3
30673,14
12839,-8
23512,9
15537,-9
9843,9
20409,13
32728,-31
19271,-17
14154,-10
2507,-3
7110,-7
12060,-18
8838,4
5847,-26
26841,8
32435,-2
16688,-32
19638,30
3757,-3
30267,-30
17319,23
15123,-9
20265,2
24715,23
27705,13
32624,1
7582,5
12364,-14
12603,30
27734,-5
169,5
17057,-18
29062,10
28808,-6
19431,-1
21343,-45
11261,-27
16131,13
15746,2
9104,5
25928,1
10828,9
15374,8
4360,27
26122,1
29709,14
9056,-24
2532,-2
19351,3
13170,-15
2744,4
17520,-11
16857,-8
5260,26
26333,29
24853,7
8107,6
7163,11
3659,-32
1408,15
24876,-7
10885,2
11145,17
5034,36
20423,6
30978,5
885,-2
14923,-3
10192,-1
2026,20
10261,30
24026,1
30761,5
9602,8
12041,-26
12285,10
7628,6
7857,-8
724,-14
4819,23
8027,23
32758,16
4953,-12
11367,-10
13516,-12
27194,5
7818,-3
29721,-19
14879,25
16831,12
15287,1
31509,-24
16553,4
12733,1
3878,-12
11632,-3
12289,48
713,-2
6664,13
12515,-6
24958,-17
32294,5
21135,-12
6370,-4
32497,-16
22018,-20
25699,12
20962,-7
16548,16
21286,-27
28019,24
31877,-9
24720,-6
25228,2
12525,-16
5403,-4
8499,29
31611,22
10645,1
31721,-33
28951,20
15873,14
28704,-8
109,-23
28969,9
27512,13
16195,17
8280,-8
31536,15
29731,-26
538,-13
26305,26
27980,-10
17449,38
25009,-12
27865,-2
81,-4
23725,-25
24327,3
25827,-2
6629,-38
31218,-6
1639,7
16728,17
27655,-35
13086,7
3722,-12
32073,-12
29372,-4
14721,11
10003,28
4267,1
576,12
10558,-42
16305,15
17948,-3
29455,4
29644,-27
4048,9
15877,-26
6401,-20
8761,13
14673,18
10683,-17
2053,-1
25875,-22
258,14
4484,-1
2217,6
21842,-13
24307,3
26852,-24
12716,8
29041,23
27198,-13
19952,56
32409,-10
8060,16
16108,-3
26308,-38
946,-32
2315,69
7361,-2
7319,29
10447,20
15540,-2
6508,2
30950,-3
26369,-4
3697,3
28313,6
23771,4
32445,21
27227,-8
7068,31
3545,-8
10182,23
21942,26
1339,10
28903,-13
31037,-47
4409,-7
25257,10
13860,-20
472,1
21116,-46
27467,16
5877,-7
4757,-5
26406,-6
18144,3
11061,3
464,20
8995,-5
7835,-3
18813,36
21635,-36
14356,17
18667,-15
25443,31
10200,-18
9284,-7
1235,39
9591,-22
12091,-1
9644,-15
139,6
30408,-1
20361,11
32534,-11
11371,-33
5030,8
4925,-8
11874,-62
29272,-19
27985,-1
1883,-9
3768,-15
24544,13
17018,6
24199,14
19305,-21
29373,24
25160,-1
445,28
14999,-10
14013,-19
17893,-22
7593,9
15458,-14
32190,7
19048,6
18547,-14
2743,-10
17014,9
29308,25
19216,18
16639,6
31380,-6
12860,-26
18440,-11
10513,34
29156,-12
19468,28
19604,3
13118,-16
24955,-21
343,-6
10639,25
21465,-10
6509,36
23535,1
2656,22
14042,15
9097,-17
3374,20
20246,13
28449,-9
28707,-4
25710,-4
26904,-7
6115,-37
23149,22
8221,11
23853,-40
8352,-14
20801,-12
22738,1
18946,-14
24779,5
11423,27
6047,-32
16984,-18
30102,9
22726,5
15521,-31
31637,16
18564,11
26554,37
26083,20
1604,-5
19074,-11
12677,-9
31852,-21
2831,23
25822,-15
11540,-1
14532,-13
433,-2
784,-9
14080,19
3897,34
10175,7
9182,-5
29973,20
23459,-15
1630,1
6720,2
2384,-2
6761,-10
29365,-7
13947,9
6198,32
24526,12
248,-8
5425,-20
32720,43
2580,-12
18363,23
4538,-13
7173,-25
16754,-33
12075,-2
375,-21
3389,-14
18129,-16
9366,-9
11635,33
18574,-2
25189,-15
13483,17
20285,-40
14283,-1
24079,11
11883,6
2830,6
14416,11
11127,3
6960,4
14673,-18
13485,8
24779,-5
18008,-4
31408,-12
14147,26
22818,20
17017,4
21402,8
22973,-19
19016,-36
22104,1
17041,18
3718,-28
15498,19
19391,-7
25811,66
10892,55
6678,1
10337,17
25339,12
20467,-9
12178,-1
16052,-1
24884,23
30650,-33
13947,-9
8538,25
23145,-12
32119,-15
2056,31
11802,20
12162,20
29328,-9
5362,35
20062,-11
19910,-28
30113,6
11403,2
17409,23
28605,1
11845,-34
2737,20
26889,-1
23682,22
29150,64
1766,8
4571,25
20384,4
24737,33
26671,24
3178,28
6360,-6
6917,-10
25675,15
27491,30
8706,24
8124,12
1520,3
30074,6
4764,1
12844,-7
23408,5
14686,-9
7783,-2
9991,15
24216,12
24439,19
8624,-17
19962,1
7619,9
18956,-14
17412,26
2571,-1
9311,18
1104,28
1080,6
12389,-36
25225,-44
31777,1
20866,-13
31746,-3
4589,-9
17074,35
22355,1
6674,5
8889,-26
22710,-28
10110,-19
19898,-24
9367,7
25837,-4
30376,12
10132,22
29040,3
11499,34
3819,-17
15312,-13
251,47
16723,-12
8666,6
25434,-7
29778,28
8976,24
21627,-35
1307,-21
30919,23
2267,-12
20700,7
22405,34
29170,-27
28612,-15
30737,-2
10635,-3
12883,-27
28549,-15
29544,31
29801,-9
26424,8
16233,-45
1345,1
27362,-18
29958,37
13528,4
4961,-10
13666,-2
15295,1
14607,11
4469,-47
23954,40
17449,-38
6108,-5
7681,-30
27779,-13
5024,-27
32529,3
22254,38
9792,10
16798,7
3881,21
23718,12
2549,7
24485,-2
9498,6
9227,-16
27773,22
27793,-19
6096,-6
6591,2
22804,33
24766,-28
19238,-3
30982,-18
12953,26
29530,33
31021,1
8330,34
11246,16
16555,10
11048,4
6369,15
30357,1
16761,16
10143,-34
24515,-14
13934,-4
29245,14
25026,-5
19264,-22
29549,6
24777,30
21388,-27
243,-21
20991,24
121,-11
32647,11
26554,-37
3987,40
25852,-47
29303,-4
24641,-8
16835,13
900,9
30634,31
26587,-22
29331,-4
6302,-3
26938,12
27945,-24
4702,1
19725,32
13812,38
23614,68
5283,-31
15244,3
1593,40
17848,-22
4463,-14
25217,3
20972,10
16801,4
879,-4
28515,-7
28016,-8
5628,-9
26990,9
29683,18
21019,19
19443,17
872,8
27617,21
20106,-8
22797,-4
9505,-1
20880,-2
12343,21
31157,-8
4283,-13
18799,-30
439,4
25897,4
11038,15
491,-16
5604,7
25446,3
11471,-14
17004,-9
596,48
17983,-5
19103,13
27670,18
23808,-2
13751,-25
24082,12
4040,-17
31061,8
720,-21
9075,-34
31374,18
29654,-32
19772,-8
22221,5
25505,15
16371,-14
17667,28
5994,-3
16663,33
15468,4
24202,7
16064,-5
13282,-36
6427,-3
18132,-27
15557,-7
23651,16
3989,-26
5231,7
15484,1
22865,12
24093,20
24114,-16
9561,16
20833,-9
28406,-12
5159,-24
3420,5
25227,37
7225,10
24461,24
22894,34
2079,-1
18410,13
22113,-17
25062,-8
13359,-10
17333,39
28034,-3
11378,16
19528,-52
7581,3
2283,-12
22328,5
3261,22
23765,-41
24940,8
29,10
898,-12
3141,31
12770,6
5025,13
15856,-18
13848,-26
26212,-7
8136,4
30659,-9
19696,-16
16714,4
22295,17
31789,33
5155,8
11899,4
17414,-12
28864,-30
9,17
21680,5
22547,1
27148,-16
23577,12
2305,-25
32068,29
2588,10
1946,-22
30559,24
12569,-6
2092,26
20539,-8
15039,-21
31885,14
20751,12
13862,-20
14731,-7
13988,-20
15799,-7
21325,1
10239,-60
1084,8
27526,-14
21489,-7
3185,18
30655,13
6798,-5
19816,11
23460,8
12512,19
1951,26
2913,25
31810,29
15797,-1
11520,-38
18054,-12
32657,-17
542,-10
25382,-39
24428,-15
8453,32
27490,-18
18926,6
9845,-17
20291,-12
32702,-2
3185,-18
2430,4
28762,26
4840,-10
9656,-11
23910,-11
730,-1
12055,-34
27304,-3
30368,6
13617,-2
20805,-7
14294,17
21772,-40
14892,2
17353,-31
23299,-32
8303,2
9899,-43
11242,-1
7634,-4
19820,-30
30163,-10
20456,-17
7455,-11
7692,19
27823,28
19968,-29
22048,-18
16095,-30
29725,1
20922,12
1192,-3
8908,14
3218,-26
15111,2
7322,-19
15317,16
578,-23
18812,-2
4908,-20
26431,-13
29140,-18
13139,27
5989,39
28540,-7
10387,-11
29094,-11
32714,30
8362,-10
1352,31
11601,10
20373,-17
7529,-16
11166,-17
24678,2
7906,3
13806,17
10596,52
21795,24
10126,30
19719,7
11805,-19
8830,3
23579,11
23455,-31
14185,6
5972,-16
21186,-23
10889,1
17312,-7
8077,1
28540,7
13221,25
8120,-15
27229,-6
32577,-1
9513,5
23901,1
7874,-18
13316,10
26189,9
19659,-38
24004,10
22457,20
19515,-15
2363,-3
29917,-1
32286,32
25547,2
771,-3
27018,30
27319,-22
16011,4
29447,21
7217,-24
3836,41
28929,16
25552,-5
29945,15
27634,-36
14426,10
26860,7
30979,16
9473,-1
7954,18
21683,-12
5311,-13
14147,-26
14523,23
31279,-13
25868,-25
15610,-44
2714,-1
21063,-6
4585,-20
12496,18
9204,37
5739,-3
24300,26
12296,-21
8808,9
6118,-17
5254,11
22612,-39
28582,4
2480,10
13034,4
26004,4
10446,-13
25791,26
30154,-6
15722,42
9963,2
25504,-13
12507,-25
15930,-4
111,-4
24075,-12
16993,-12
16973,19
10955,16
10406,-7
5238,11
9643,23
25053,-7
30588,-7
6000,1
31665,-24
17980,7
22499,-9
32735,-28
704,-13
21086,3
9754,8
15061,6
9579,-3
15967,15
1150,-19
27419,-7
11336,6
2024,28
22103,-3
12330,14
28015,15
10397,-1
25611,12
21496,25
6276,11
18714,12
14149,4
28641,5
1637,-6
28166,36
30276,-24
11073,21
21030,-4
31614,-27
6050,-2
9893,-33
19282,-16
17630,29
27934,-28
20449,16
17555,-32
25197,35
7296,-34
21122,8
30174,-1
28961,-16
22040,-30
4412,4
5695,-26
25369,6
11929,3
2636,7
15192,12
27506,10
14664,24
26557,3
24373,-29
70,-3
9264,-2
18479,-11
12175,8
7935,-13
18537,36
27373,11
15902,5
28135,2
31555,-3
18803,16
17586,33
15265,-51
6817,1
21461,27
19929,-56
13377,6
25803,-18
17808,-13
27107,34
5554,-18
18493,-30
22243,-2
8956,-24
16938,-11
10748,4
16091,-1
23369,-6
2228,-21
8792,-2
15941,-24
9777,26
11744,-18
30456,-44
17266,-1
3788,24
2438,10
32201,-45
31728,-1
19802,23
18384,27
23755,-7
2178,-10
16317,-7
2253,-28
30778,-4
12620,-8
29116,-34
17110,-9
13001,-2
24556,-6
2597,15
6991,-28
9132,7
17573,-41
8423,-40
14925,-37
7674,11
25855,-9
30915,-1
20094,-5
20834,16
18381,31
8294,-6
113,32
1913,2
3955,11
18202,1
21595,1
9308,1
3280,11
4290,26
11535,21
14706,-9
25474,33
9797,-12
12546,-5
25024,15
26533,9
12897,48
30196,-5
1181,-11
4535,6
10838,11
23881,24
3891,5
4348,-17
3959,-13
2498,-12
416,-45
14385,-9
5402,-14
9319,18
608,4
17369,14
5229,23
27922,10
11597,-17
28471,2
30295,2
23762,16
20892,28
11940,1
28724,-5
25561,-5
16825,-29
9877,-24
28226,8
2595,2
30411,-4
30903,26
22155,1
26198,-2
16785,-30
26805,-5
18399,-25
19226,-2
2688,-14
26410,-30
3744,6
4874,34
7010,-4
17044,-15
1310,-11
4460,42
18673,-37
5377,-1
30048,3
14618,-20
21635,36
3151,10
27684,12
13431,-37
24560,-5
22075,-37
26912,9
20853,-48
1920,16
1975,3
22610,-10
17707,-14
9870,12
6900,2
30363,-30
2514,-6
20986,-16
28389,4
9989,26
19953,25
22428,-11
12192,14
28774,-3
4063,21
18155,1
24394,28
5473,12
29708,1
18275,-7
21072,-5
20516,-30
13676,-9
15404,18
18697,21
3630,-19
7831,-1
29664,11
29195,-8
7396,-8
9596,27
9552,26
2119,7
18897,-10
1449,-17
14246,-10
213,21
4671,31
7741,-25
13728,22
3048,10
8755,-2
12660,25
15501,-32
25586,-4
25786,-5
18761,47
23576,10
21778,-42
23332,-22
735,21
12783,-2
20235,-18
19132,4
8343,16
25451,-21
1494,-7
4900,-21
15514,1
4898,8
15696,27
15079,39
23604,-30
26718,-1
17211,-22
19226,2
21497,-29
1040,25
3375,3
6074,20
1228,9
27298,5
30843,14
28196,-38
6671,-18
12125,14
14484,-27
17284,14
21080,43
12673,19
10293,34
28984,-10
820,4
15449,-3
30833,18
30134,-42
17399,1
16462,26
516,2
32446,37
20142,7
22788,-2
234,13
31017,-19
28769,-5
19699,-9
15279,2
30863,6
25909,-8
16314,-11
22077,21
8890,4
25226,14
24257,21
1851,-22
23547,-9
4903,-14
1711,-22
13067,-4
17734,-1
2283,12
24387,9
6932,-12
1809,-17
3450,20
11245,-33
15022,5
30890,28
20154,-37
15866,9
22309,-10
24310,8
29387,-16
30481,1
17511,19
24585,-38
25590,23
8136,-4
8150,43
22341,6
12137,14
20896,-6
21665,25
12571,1
22215,12
22082,-3
23707,21
6295,14
9150,-45
13165,-9
3108,-8
7003,16
21847,23
18016,30
16651,-7
21421,12
24361,-51
10737,5
13769,-25
18204,18
28592,4
23843,12
30640,11
13596,15
17333,-39
18395,26
1997,-3
5657,-3
1072,-2
17045,-2
15419,30
31249,-25
16684,21
26224,9
32612,-1
2638,-2
14822,-13
6131,-13
15160,29
4725,-24
23569,14
3481,-12
6770,-28
29157,-26
27196,-14
22501,-11
27652,1
23036,5
3259,7
26457,14
9437,-6
529,-9
31954,-3
5137,-14
4965,-5
12677,9
5589,6
8415,-28
30586,-13
28475,8
27739,-21
15710,22
26691,-23
11934,-6
16422,-29
23279,-23
19862,16
6246,14
11280,29
9479,-15
18077,38
11923,-14
31056,-12
6260,-7
2304,-7
23803,1
18454,25
14462,-13
9202,-24
6442,-17
19785,11
22529,3
13686,22
7245,31
29425,35
417,-18
2249,-6
1899,-20
17088,-1
26868,-14
419,-3
2405,-15
28189,3
8398,-1
5959,-18
14349,-1
32027,-4
2904,-40
21960,19
14941,-3
4589,9
8819,15
29992,8
17724,20
21560,-21
19728,-14
23812,15
14291,31
420,-30
26986,14
27389,-9
10870,-4
3740,9
19274,-2
14959,-12
31232,8
7578,-47
467,-6
18294,13
23042,-1
13000,14
1848,17
15574,8
30656,34
10816,-27
11974,29
26790,-16
16536,10
6011,-20
21913,3
2584,-18
30887,-17
30229,-7
17558,27
29488,-17
29761,-22
9383,15
16563,-24
7541,12
18156,-7
31737,-14
26702,-47
22256,8
10856,-13
3235,-17
8685,-8
21765,-19
25273,2
15614,-1
7238,-24
16116,14
11504,-10
2239,-38
7901,16
15150,5
12554,26
11710,-12
808,51
14166,-1
376,-8
11443,-34
14234,-11
17672,-3
2717,6
23018,-5
28810,-29
6690,-9
21241,30
497,30
21682,-30
31296,37
26772,-11
17592,-21
20183,-26
6683,1
31493,-10
22729,7
12732,47
30041,1
28771,35
15594,-7
16223,14
15917,10
21420,-5
31476,-11
31163,26
7533,8
6377,-7
29882,20
27448,37
23288,-3
22558,13
14473,24
5115,-47
2491,-17
28220,-7
25337,2
27948,21
5027,14
13895,-6
24173,-34
9521,22
26521,-13
22494,-12
28882,1
6940,-41
16100,3
22766,-8
27141,8
22005,37
24483,-18
18500,-11
9786,-21
17509,18
22772,7
23678,10
15339,1
22603,-2
1952,9
19475,-1
10031,-3
25237,-1
7517,22
11188,-10
28588,-28
28544,3
29634,-14
14641,-15
6732,2
11064,-17
11308,3
5244,12
10550,-9
8802,-3
21499,5
7053,-41
595,-18
11879,10
21734,47
16388,-22
6594,-10
9688,7
27511,14
26577,-2
9146,-43
9757,-7
14826,1
25540,35
11145,-17
27706,47
26665,25
2462,4
7171,23
17713,-29
11050,-3
20663,-13
30837,-25
4236,-36
27444,14
364,1
30371,6
17322,26
10772,4
13830,-42
3523,-6
31647,-7
2007,35
4987,35
9818,-7
15690,18
26782,19
25665,-17
19198,11
16190,8
8490,-5
29592,12
274,-13
5978,-16
19414,1
22866,-1
27543,7
11720,-6
32321,6
20571,3
19616,1
991,8
14774,-4
12603,-30
26697,5
5481,4
27087,-17
3857,-30
19849,-5
27314,-15
31171,14
12266,-22
25455,-19
30301,40
30920,-11
24922,54
15048,-24
8589,1
4104,-34
10844,-5
3032,-10
23773,-7
4080,-33
20943,11
22791,-13
16921,15
4400,24
24047,-35
16094,6
10467,10
28523,21
27419,7
27133,27
28192,8
17951,15
30079,20
17722,-28
22339,-14
7508,-16
16355,-2
25768,17
15015,-4
19872,-25
16961,-31
10886,-1
9338,-1
20719,4
1438,-2
16188,36
4928,24
22471,20
22926,14
8128,-14
1199,-22
29063,-12
21177,14
24594,7
2820,-40
9521,-22
8426,3
16691,-23
6515,27
26746,-6
27658,42
26785,-29
19081,8
26931,-25
1427,-20
22684,11
20385,-13
4521,8
11180,-32
3929,27
17676,22
25026,5
21084,-8
15734,23
5430,3
903,-3
17427,14
17569,17
30713,-6
19947,1
6725,-3
7605,28
22984,24
14718,-12
22519,-3
27079,-1
19649,27
17645,-3
18964,-1
15786,-10
23242,9
23174,-27
21614,22
4105,-24
27253,1
7043,40
29229,52
1269,23
29244,-5
6105,-10
27734,5
14332,6
23805,12
10022,18
6305,-7
10757,-21
28631,53
16539,18
27589,-63
6556,48
23967,-15
29754,-7
29130,-19
10027,2
863,-2
14910,-11
12007,-27
1576,-23
31920,-19
16285,-36
17739,-18
20049,-37
10695,37
9538,12
580,30
12718,1
2928,-15
12185,4
1946,22
3824,-5
18298,-20
6425,-10
10418,46
23659,19
4562,-22
5732,48
2153,-25
14069,16
16023,9
13797,1
7327,4
17973,-10
28908,13
882,-11
11350,9
32661,10
22560,27
19736,31
8929,6
19682,-11
12538,-16
19888,-1
1061,10
5467,-18
8707,6
13207,11
20368,19
12028,12
14135,-5
6084,1
23518,-21
6542,36
13006,-19
17991,3
14548,12
30231,-11
18926,-6
29955,-7
9145,-17
17103,-35
1896,-35
19254,19
4334,11
26144,-20
5527,21
209,3
31772,-29
19111,21
4913,-9
2019,6
13337,-15
29502,-3
11069,2
14860,-40
29075,12
26459,30
13827,-17
31092,-26
19017,28
22860,-6
18130,-10
10257,1
10709,-10
7528,3
31981,-32
20395,11
12726,-14
25722,14
20924,13
8088,-10
5108,25
8741,-1
10076,-17
875,-35
19603,-15
8197,19
948,-10
23108,-3
31489,-19
9552,-26
11566,-4
13108,-27
29756,5
2488,28
21924,-26
22409,-32
21881,27
25544,17
17734,1
2127,38
9819,31
18295,11
12319,-15
6020,4
16601,-20
30211,21
19684,-21
9255,-14
23936,-10
7474,2
31964,-9
20413,37
30834,39
15403,7
27519,-12
28521,-17
6563,-3
5270,21
30569,-36
1179,-4
6762,-12
14778,-3
11365,-25
13340,38
25742,-38
15096,11
28083,37
13879,8
22358,15
25389,-13
16271,-33
19490,20
18337,2
13295,-1
27563,-13
15659,17
21109,5
845,2
17494,2
5129,37
4896,25
1035,-7
14960,-28
29903,-28
32333,11
2083,-35
10136,-15
18847,-41
3653,-37
6866,8
18482,-9
4456,13
6481,-5
19257,-19
26841,-8
9009,48
23497,7
3894,1
4130,23
19192,11
1992,4
21205,15
10418,-46
2556,11
1526,-6
8043,9
15211,-13
24510,-2
5719,22
16834,-23
16930,-6
16496,13
4304,14
28806,3
11278,-6
23653,7
4668,27
30571,40
29789,-2
21725,-8
31775,29
9304,-27
10026,22
17166,-50
28047,22
26755,18
10430,-4
19179,11
30049,-3
30149,-2
8750,-11
18868,1
13777,2
32263,-12
52,16
15487,-8
14100,21
3524,-12
25944,36
27578,-4
8014,-39
22976,-23
4814,21
23361,-14
6775,46
5298,-27
18679,27
25537,31
9043,-3
30521,12
3264,20
12074,3
11202,-26
31892,-32
6941,14
25716,46
19566,-30
3604,2
11496,51
4937,-21
20818,16
22397,-11
8718,14
22967,-19
30891,-19
22173,27
29153,10
3986,13
28846,1
9442,-17
6545,-53
22900,-7
18088,10
27650,22
7103,-11
25344,26
31828,1
27536,-11
30967,-1
12718,-1
7206,47
22278,4
27019,23
5353,-17
22113,17
31670,4
10165,26
27050,-22
20449,-16
24214,12
28087,-34
407,-14
17081,-14
8639,13
29292,6
6562,-19
23064,10
24516,-2
18136,-8
28595,-30
29552,6
5438,1
30257,24
6219,-24
20889,15
29566,10
2616,-9
30265,27
3292,31
2374,-31
15084,-4
31507,42
21053,-8
17032,10
23480,-30
16293,28
30335,-9
29989,-50
25866,1
3831,1
11795,20
9000,-21
26326,-24
23898,26
21067,22
13672,-5
2323,-18
26363,-51
32686,8
4581,-2
22834,-14
444,1
23842,13
25930,7
8340,23
4078,19
23566,-12
9016,1
10166,2
25105,-21
22349,6
32526,3
28898,8
12482,33
533,-19
7476,-29
21210,-31
3184,23
22303,-1
5221,-17
32667,-8
2682,5
11278,6
20952,-23
11442,-3
29914,-6
15294,-4
8737,-30
5611,-8
9460,-27
29549,-6
16467,30
10824,20
23488,3
9763,33
30059,25
13810,-9
7031,2
30995,5
1829,-9
32494,15
17273,26
9906,-34
21931,19
10471,17
24901,-45
29400,14
23281,47
6561,10
10966,-23
3098,11
27150,14
21556,-18
17083,42
11566,4
12855,-13
10404,10
26444,-1
16003,-12
20063,24
22477,-9
28258,-2
7553,10
15265,51
10383,-17
16045,16
12374,-3
8037,5
32483,-28
21238,16
32211,45
27814,-13
27986,-18
24146,6
20411,5
3667,-12
22606,-33
26889,1
16166,17
2251,-21
7935,13
31537,-14
26098,-3
4369,-15
13332,-2
19088,-13
19279,8
9549,-7
17891,10
3466,26
4834,4
11259,31
24886,-7
13290,11
1073,4
6232,-19
14588,10
26673,1
20821,-30
18092,-16
32733,-11
14006,15
3864,-12
7358,21
26479,-10
7679,33
20287,29
14978,-17
29202,-11
28701,-22
21654,41
12948,-8
22553,11
13873,38
23115,29
25706,30
24380,-5
2458,-28
24640,-6
26522,-25
8161,28
2915,-39
21303,-34
17514,21
18295,-11
19607,-3
1114,5
16288,-22
17532,-4
28979,-17
19159,-3
17077,8
21102,1
20584,-14
31556,-5
24429,-4
27380,-37
11772,2
4826,-16
11654,8
5031,19
17052,4
19010,-6
21838,19
21232,-8
2865,26
1522,-7
13616,2
4933,25
14064,-39
2350,5
6843,-24
11412,21
17845,-2
260,-8
14459,-7
17677,-16
4723,-40
30063,27
21966,19
6232,19
12020,-1
20098,-6
31542,46
27034,-6
31796,41
16056,29
21159,-7
29411,20
3489,-29
16875,1
23334,-19
27852,-14
12085,-17
19099,-13
7431,7
22563,-19
19640,1
9428,-14
27700,-17
28446,14
26328,-13
18093,20
11569,36
24408,15
103,46
14662,-2
30574,11
17259,13
491,16
23724,-16
16222,-1
26928,-26
17736,-1
24354,18
31635,-1
14404,14
13166,-20
6848,-5
12110,14
11201,1
4482,-17
31205,13
350,-15
14643,1
30795,-1
26747,13
14921,2
12989,18
7549,-7
19508,-7
7200,-20
